5.859643010772773414e+04,4.627403500226182587e+02,1.226516170343987142e+03,6.987262183516475488e+03,6.591029671678497834e+03,6.461658008805467034e+03,6.292871051582354994e+03,1.917955365685401557e+04,3.086465610915181605e+04,2.497219495261870907e+04,2.050795263530596276e+04,4.182945163399219837e+02,2.143683453728609038e+03,1.480655742563856734e+02,1.191050282090634482e+03,4.494995091471367488e+01,4.603092877644963892e+02,1.527931037773827825e+02,6.014415949114826390e+02,4.744717040997554705e+02,6.904639316467445553e+01
5.009139464548545948e+04,4.485021854065377056e+02,1.228182458313639017e+03,6.837127500112461348e+03,6.447252655149573002e+03,6.321813532448886690e+03,6.159543246351335256e+03,1.711553939806375274e+04,2.748435533416057297e+04,2.246321843051427641e+04,1.881369265597041885e+04,4.403803784656914786e+02,2.143355799563294113e+03,1.271337388312614820e+02,1.062874996619759031e+03,4.043379317492569669e+01,4.107729455535300644e+02,1.311104648793760816e+02,5.602845015788554974e+02,4.268011501797712413e+02,6.161594183302950967e+01
5.221500674623395025e+04,4.639268637406249809e+02,1.229330793784040907e+03,6.772709598506905422e+03,6.385592534252390578e+03,6.261816790440325349e+03,6.102312299977344082e+03,1.741323614201021701e+04,2.777459548635470492e+04,2.268681383449683926e+04,1.870935095600625573e+04,3.439029298340798277e+02,2.142904636408309216e+03,1.318744834682618432e+02,1.081361964418834532e+03,4.083626490209430671e+01,4.179176674082452223e+02,1.360475986187481396e+02,5.362510979895723722e+02,4.310494628554399128e+02,6.268765011123677766e+01
4.779004263426469697e+04,5.167267241919236085e+02,1.230466763456747231e+03,7.110919360788472659e+03,6.709523797506657502e+03,6.576853544910121855e+03,6.402625926286786125e+03,1.673203518166891081e+04,2.667833255042200472e+04,2.187168269864525791e+04,1.827075758607757234e+04,4.017694541527347383e+02,2.142697017183209027e+03,1.214733784938354404e+02,1.039059384781639437e+03,3.936902885756146020e+01,4.015688443600538449e+02,1.252735002077519653e+02,5.199453185754031210e+02,4.155619712742599177e+02,6.023532665400807673e+01
4.598636872201816004e+04,6.804656172768500255e+02,1.233752095617135410e+03,7.942566390394987138e+03,7.508177900233047694e+03,7.351855171167394474e+03,7.139389523764115438e+03,1.710876563934422302e+04,2.736290266082424205e+04,2.241377300269014086e+04,1.904467571243531347e+04,4.261786778845577146e+02,2.142921310652381180e+03,1.183546931403526514e+02,1.062454346203276373e+03,4.034479140484225468e+01,4.106103753442613424e+02,1.219431599818495187e+02,5.209390798333002977e+02,4.258616870511126535e+02,6.159155630163920137e+01
4.741790221384295000e+04,6.543623154807021365e+02,1.495216643366152312e+03,8.715552068304608838e+03,8.253221376751458592e+03,8.072457255345748308e+03,7.822049402758184442e+03,1.819796914442915295e+04,2.939069018518672601e+04,2.395054337747478712e+04,1.983388596545339897e+04,4.087788108499973987e+02,2.143508290240311908e+03,1.226440522423423403e+02,1.130093883869050387e+03,4.311097807945461824e+01,4.367512594662997003e+02,1.263473888688013886e+02,5.447851531177482229e+02,4.550603241720209553e+02,6.551268891994494936e+01
4.953829098289525427e+04,6.300387842615646150e+02,2.517605156201331283e+03,8.615994853256206625e+03,8.157114767335043325e+03,7.979638986708532684e+03,7.734239905677147362e+03,1.856596881120432590e+04,3.019269944586111887e+04,2.451841268712471719e+04,2.006655496661138022e+04,4.454046131261482060e+02,2.143755380140291891e+03,1.282497259763016473e+02,1.152946663175788672e+03,4.413314283682449002e+01,4.455832514689038248e+02,1.321856372583653467e+02,5.596018994929628434e+02,4.658498410553696090e+02,6.683748772033557373e+01
5.148332266895486828e+04,7.350452483051586796e+02,1.868110862159298449e+03,8.472091572172292217e+03,8.018276751957591841e+03,7.845479322560908258e+03,7.607257750305253467e+03,1.886480633248241793e+04,3.052399247146747439e+04,2.475297229311046976e+04,2.031746425412657845e+04,5.726362162222860661e+02,2.144287839128671749e+03,1.343547586521623316e+02,1.171504473247158103e+03,4.455535012759884239e+01,4.527553519795780517e+02,1.384527728057432796e+02,5.884937250926066099e+02,4.703064735690988982e+02,6.791330279693670491e+01
5.939594792451775720e+04,7.706406598453604602e+02,3.518425806533978175e+03,8.497783144203182019e+03,8.043057279636697785e+03,7.869431036934798612e+03,7.629933491424954809e+03,2.074529992152658815e+04,3.350978318149532424e+04,2.694947504592894256e+04,2.177636825885939470e+04,5.949711558410208454e+02,2.145644527425469278e+03,1.561869215502596830e+02,1.288283125126801224e+03,4.850905508267209854e+01,4.978871981166381033e+02,1.609531886678880426e+02,6.289303655687255059e+02,5.120400258726499487e+02,7.468307971749571550e+01
5.386641512388011324e+04,6.976700661879473273e+02,2.452288180561601621e+03,9.024282924799112152e+03,8.551531842685601077e+03,8.360296586118583946e+03,8.094137246941385456e+03,1.982065216361909552e+04,3.194820583122759126e+04,2.580474836488324217e+04,2.091338924847046292e+04,5.947720940278192074e+02,2.146944257078702321e+03,1.419383658905351524e+02,1.230862499360745915e+03,4.644854705678983464e+01,4.756956519268583179e+02,1.462345390307735897e+02,6.019364785214222593e+02,4.902902189327816131e+02,7.135434778902873632e+01
6.086042721226899448e+04,6.614813977887426972e+02,2.306533331963062210e+03,8.667081415818254754e+03,8.206425201136020405e+03,8.027267365209180753e+03,7.779302464087601038e+03,2.114871453992084571e+04,3.411317168025045248e+04,2.737553193414811176e+04,2.182652543121356211e+04,5.307562385211710989e+02,2.147553994757659893e+03,1.603344446160310781e+02,1.313335172929084592e+03,4.927595748146659815e+01,5.075691489581002998e+02,1.653978071898290239e+02,6.289467599813896186e+02,5.201351067488141098e+02,7.613537234371504780e+01
5.700018310649726482e+04,6.484297468906686390e+02,2.272732042540154907e+03,8.225526600213350321e+03,7.780603538744787329e+03,7.615620129467961306e+03,7.389521697921016312e+03,1.994778766987421113e+04,3.205411678404938357e+04,2.586303574338570616e+04,2.082986271594860591e+04,5.057798593015494362e+02,2.147887695364220235e+03,1.506301004369996690e+02,1.238757614299188617e+03,4.655346433809427253e+01,4.787469040769810817e+02,1.553881753366056557e+02,6.020029523782197884e+02,4.913976791243284197e+02,7.181203561154715942e+01
5.375491922272133525e+04,6.917374975979138298e+02,2.635974704287340046e+03,8.139202087585543268e+03,7.697455513355058429e+03,7.535148605246253283e+03,7.313241353886853176e+03,1.915206219139275709e+04,3.067400740002669045e+04,2.483638683046341976e+04,2.017064513961355260e+04,5.485307322992922536e+02,2.148280318706971229e+03,1.428407009419696010e+02,1.189343062085490374e+03,4.470549629483415544e+01,4.596494925934262028e+02,1.473025942995383275e+02,5.903146637605970000e+02,4.718913497788049654e+02,6.894742388901391905e+01
5.339233408350249374e+04,8.898852885050350778e+02,3.990903785746042558e+03,8.635986265531002573e+03,8.176409758858098940e+03,7.998277080234187451e+03,7.751875032149700019e+03,1.945392664344341028e+04,3.113395660171463169e+04,2.516957557281005575e+04,2.041465010641396657e+04,4.836629223538905649e+02,2.148947217020025164e+03,1.432889867849931704e+02,1.208088844557835728e+03,4.530523603105810082e+01,4.668942394426418332e+02,1.476893017296464734e+02,5.914712520997584306e+02,4.782219358833910405e+02,7.003413591639628066e+01
5.090508359381090122e+04,1.113649301633731284e+03,5.633012044753621922e+03,1.003515028520831584e+04,9.531263438056806990e+03,9.302712262913035374e+03,8.982797250189692932e+03,1.998666890636072276e+04,3.202767461679204280e+04,2.581559871939673030e+04,2.088593593016243540e+04,5.861084461787024793e+02,2.150021198524599185e+03,1.394354814415554245e+02,1.241172139085000936e+03,4.646807769491411477e+01,4.796800537526573294e+02,1.435051125506322762e+02,6.188541017614237489e+02,4.904963756685378371e+02,7.195200806289859941e+01
6.461569493756700831e+04,1.113649301633731284e+03,6.492685725050527253e+03,1.207607686909491167e+04,1.152347739866068332e+04,1.120406138225832183e+04,1.076686148883187707e+04,2.194464351594512118e+04,4.016198924063699087e+04,3.168820593076248770e+04,2.410788955939309380e+04,6.271816423477150693e+02,2.151364406266307924e+03,1.807488985425342491e+02,1.362762362340192112e+03,5.703877067537247569e+01,5.266714443826829211e+02,1.860029341280696826e+02,7.187469388319296968e+02,6.020759126844872071e+02,7.900071665740243532e+01
6.335346353615081171e+04,1.113649301633731284e+03,6.513592560525641602e+03,1.394439364504949299e+04,1.336418345219231560e+04,1.294125897908465049e+04,1.238865960664273553e+04,2.181632651678980983e+04,4.290064738325829967e+04,3.363846666319195356e+04,2.368807901563906489e+04,6.385414508638481266e+02,2.153489226388258885e+03,1.838032632209334452e+02,1.354793876692647245e+03,6.054923999374551613e+01,5.235918364029554368e+02,1.887647758371213911e+02,7.507048889066703623e+02,6.391308666006470958e+02,7.853877546044331837e+01
6.291959589574087295e+04,1.113649301633731284e+03,6.549735567436384372e+03,1.545399369948732055e+04,1.486364161213037733e+04,1.434147578383940709e+04,1.366731769610853735e+04,2.168302362256027118e+04,4.570355611446495459e+04,3.559890201725211227e+04,2.327753264849984407e+04,6.568046119961841214e+02,2.156787779449517984e+03,1.896056418060244653e+02,1.346515766960993005e+03,6.407802363105379584e+01,5.203925669414464892e+02,1.943713460830684028e+02,7.436725757945795294e+02,6.763791383277900877e+02,7.805888504121696769e+01
6.854373067383110174e+04,1.113649301633731284e+03,6.585091625112934707e+03,1.654174541504372610e+04,1.595097464942187798e+04,1.534810752016375955e+04,1.360519372835733157e+04,2.148822606216860004e+04,4.808823649269441376e+04,3.836956541855439718e+04,2.271691921995018129e+04,6.866455218024146916e+02,2.161039000032332297e+03,2.086882714045726175e+02,1.334418838460670031e+03,6.906521775339791702e+01,5.157174254920464591e+02,2.140389464781893594e+02,7.763512794520870557e+02,7.290217429525334865e+02,7.735761382380695750e+01
7.160326589687108935e+04,1.113649301633731284e+03,6.616825414273482238e+03,1.745708502517312445e+04,1.687051065427434878e+04,1.619353102304802087e+04,1.355328098686160592e+04,2.137069176305876681e+04,4.795259969538023870e+04,4.000919623934190895e+04,2.241047865423220355e+04,4.779453772746485924e+02,2.166875790823834905e+03,2.190647732063106616e+02,1.327119958485949383e+03,7.201655323081543258e+01,5.128966023134104262e+02,2.249345567448577299e+02,8.345590657967338757e+02,7.601747285474962155e+02,7.693449034701156108e+01
9.494610619298837264e+04,1.113649301633731284e+03,6.635071690343378577e+03,1.733286686826379082e+04,1.674547693633554809e+04,1.607889341157403760e+04,1.356030620605963486e+04,2.095270587852150857e+04,4.742798632206851471e+04,4.012192982735508122e+04,2.134056548729632050e+04,3.849375756309885332e+02,8.385643878709193814e+03,2.309133644476825964e+02,1.301163035056185663e+03,7.221947368923913757e+01,5.028649410845162038e+02,2.394936010173850605e+02,8.928968752472276265e+02,7.623166667197465358e+02,7.542974116267743057e+01
1.058929816663352540e+05,1.113649301633731284e+03,3.267045320547365918e+03,1.606446186508321261e+04,1.547315693431408363e+04,1.490667165704797480e+04,1.363239496844849418e+04,2.081739554754126584e+04,4.724390405502531212e+04,3.975227022761851549e+04,2.101789309283615876e+04,4.702812356301777754e+02,1.027770257357689297e+04,2.309133644476825964e+02,1.292760263502312682e+03,7.155408640971332090e+01,4.996174931409904048e+02,2.394936010173850605e+02,8.987423664523655589e+02,7.552931343247518043e+02,7.494262397114854934e+01
9.597913374124595430e+04,1.113649301633731284e+03,1.289713981369658768e+03,1.498921939833755459e+04,1.440081466578377876e+04,1.391075319681144538e+04,1.329109897391334016e+04,2.105835769579629414e+04,4.757098528210727090e+04,4.038726091836821433e+04,2.154585511053416485e+04,4.009350092943101345e+02,1.006240251684473151e+04,2.309133644476825964e+02,1.307724012908949817e+03,7.269706965306278335e+01,5.054005846991110502e+02,2.394936010173850605e+02,8.745818839762180232e+02,7.673579574489961033e+02,7.581008770486666037e+01
9.463824581666095764e+04,1.113649301633731284e+03,1.294954780246035170e+03,1.454097525297649190e+04,1.395544184466953448e+04,1.349502631883927097e+04,1.290432816752067447e+04,2.107019498143815144e+04,4.756939476793305948e+04,4.037110048855419154e+04,2.153385255818216683e+04,5.179512675902083174e+02,9.557218219977425179e+03,2.309133644476825964e+02,1.308459108347309211e+03,7.266798087939754680e+01,5.056846795545156397e+02,2.394936010173850605e+02,8.687404821407819782e+02,7.670509092825295738e+02,7.585270193317734311e+01
8.664976505048327090e+04,1.113649301633731284e+03,1.300008863937436445e+03,1.362588161049844712e+04,1.304921102470594633e+04,1.264540132462001930e+04,1.211291808512310308e+04,2.125757671689931885e+04,4.779340623107222200e+04,4.083319845335878199e+04,2.203806477059378813e+04,4.537183694272779348e+02,8.785290540053396398e+03,2.309133644476825964e+02,1.320095514119447671e+03,7.349975721604580770e+01,5.101818412055836802e+02,2.394936010173850605e+02,8.534721003710868672e+02,7.758307706138168669e+02,7.652727618083754635e+01
8.950937657245263108e+04,1.113649301633731284e+03,1.304510148838053965e+03,1.295536892525066833e+04,1.238772474210554356e+04,1.202215238222244625e+04,1.153145259903982151e+04,2.124352870597946458e+04,4.778288121132955712e+04,4.082096532750079496e+04,2.204734085084300023e+04,5.798253921756255522e+02,8.118270976650539524e+03,2.309133644476825964e+02,1.319223132641324810e+03,7.347773758950143019e+01,5.098446889435071512e+02,2.394936010173850605e+02,8.443449520498600123e+02,7.755983412225150460e+02,7.647670334152607552e+01
7.423578047548657923e+04,1.113649301633731284e+03,1.308518403254477789e+03,1.219514871106986720e+04,1.164030029247456878e+04,1.131489200025161881e+04,1.087054035106266929e+04,2.159595446631965387e+04,4.770449198440216423e+04,3.699813489921674045e+04,2.305515788013836573e+04,5.095595642222407946e+02,7.844297698498966383e+03,2.264743634967060189e+02,1.341108772358450551e+03,6.659664281859012647e+01,5.183029071916716930e+02,2.332561482626846328e+02,7.993501540075670846e+02,7.029645630851180158e+02,7.774543607875075679e+01
7.416799790680559818e+04,1.113649301633731284e+03,1.311777893497374180e+03,1.134848060730200450e+04,1.081105273669327835e+04,1.052655051799656576e+04,1.013236114263260970e+04,2.166204106901482737e+04,4.621654136572044808e+04,3.593955111791896343e+04,2.328272070728214021e+04,6.297735343270143176e+02,6.983378712509307661e+03,2.243298172606388619e+02,1.345212750385820755e+03,6.469119201225413462e+01,5.198889856563558851e+02,2.311870379503270669e+02,7.796747088963800252e+02,6.828514712404603415e+02,7.798334784845337708e+01
6.137600820334583113e+04,1.113649301633731284e+03,1.315078247975695604e+03,1.073737978072210717e+04,1.021457939276690013e+04,9.957208754672750729e+03,9.598154015104733844e+03,2.195396627021777385e+04,4.013440890714122361e+04,3.164028197300053580e+04,2.417256084035633830e+04,5.586424956566040692e+02,6.530586008406806286e+03,1.868746756236774331e+02,1.363341305380523863e+03,5.695250755140096288e+01,5.268951904852266352e+02,1.924210785300344355e+02,7.130016830018123528e+02,6.011653574870101693e+02,7.903427857278398960e+01
6.294629270741995424e+04,1.113649301633731284e+03,1.318575606665101986e+03,1.059202132026815889e+04,1.007295187286957116e+04,9.821749902399809798e+03,9.470909220511550302e+03,2.193507696424468304e+04,4.044771474439737358e+04,3.187344964223142597e+04,2.410860185407811150e+04,6.753802058201199543e+02,6.608639712994743604e+03,1.914722766697939562e+02,1.362168279479594958e+03,5.737220935601656180e+01,5.264418471418723584e+02,1.971989586391082980e+02,7.081544774793151191e+02,6.055955432023970388e+02,7.896627707128085660e+01
5.742286015145533020e+04,1.113649301633731284e+03,1.322889656151008694e+03,1.135301450907974868e+04,1.081548452330924192e+04,1.053077364763152946e+04,1.013632009992293752e+04,2.199340323215291573e+04,3.920020731388162676e+04,3.100419042548612197e+04,2.409701082873345877e+04,5.665221008319279008e+02,6.203620111194127276e+03,1.773434565104421381e+02,1.365790340716696164e+03,5.580754276587502005e+01,5.278416775716699476e+02,1.824439754635909594e+02,6.973451759054435115e+02,5.890796180842363583e+02,7.917625163575048930e+01
6.762384423155538389e+04,1.113649301633731284e+03,1.327699404048186125e+03,1.226932645547245193e+04,1.171311042150597495e+04,1.138392879543154777e+04,1.093510654445790533e+04,2.174321632035038056e+04,4.436162483955158677e+04,3.465996220579130750e+04,2.352334227443342024e+04,6.504902743913714858e+02,7.841423175766120039e+03,2.070373840125865001e+02,1.350253733493758773e+03,6.238793197042435423e+01,5.218371916884091206e+02,2.132682423339205116e+02,7.418338603159407967e+02,6.585392819100347879e+02,7.827557875326137093e+01
1.685773752061049890e+04,1.113649301633731284e+03,1.331305399695361757e+03,1.199787811881769267e+04,1.144679151400891897e+04,1.113126764938428278e+04,1.069874786418542135e+04,1.490518356186148958e+04,2.453843781813674650e+04,2.017004254138880424e+04,1.671585134181167814e+04,5.957965480580967323e+02,2.172147761729035665e+03,6.473981180895698628e+01,9.256118991915985816e+02,3.630607657449984771e+01,3.577244054846757422e+02,6.579920767632064837e+01,4.522801561111748470e+02,3.832308082863872869e+02,5.365866082270136417e+01
1.517110633606919328e+04,1.113649301633731284e+03,1.334794232040291263e+03,1.043190498731524349e+04,9.917056709916061664e+03,9.672525708281504194e+03,9.330666457681021711e+03,1.328325124341819173e+04,2.189942579547053174e+04,1.818234573006545179e+04,1.530151678935983364e+04,6.349433503248966417e+02,2.175751156084378636e+03,5.848131227547668942e+01,8.248899022162697747e+02,3.272822231411781502e+01,3.187980298420366125e+02,5.939718283398294574e+01,4.199049460506261084e+02,3.454645688712435572e+02,4.781970447630548904e+01
1.530677037225232380e+04,1.113649301633731284e+03,1.337097979595992001e+03,9.841002555770583058e+03,9.342739177868746992e+03,9.121727379838963316e+03,8.812383289401081129e+03,1.275991040773169334e+04,2.095523392343938031e+04,1.746200697343838692e+04,1.478008409690888948e+04,6.518507616726644756e+02,2.179097491181665646e+03,5.742924588642169681e+01,7.923904363201381784e+02,3.143161255218909389e+01,3.062378497855606270e+02,5.835593295861915664e+01,4.102824705886745278e+02,3.317781324953293165e+02,4.593567746783409689e+01
1.542654160406735900e+04,1.113649301633731284e+03,1.338778353702742152e+03,8.987336230963892376e+03,8.515809836934300620e+03,8.325849772954434229e+03,8.061592636315022901e+03,1.205843205229495652e+04,1.975440351143178850e+04,1.655065195293169381e+04,1.409935815216782794e+04,6.995490894111735543e+02,2.182601841881080873e+03,5.631347789108810531e+01,7.488286304475168436e+02,2.979117351527704827e+01,2.894023692550789519e+02,5.726884784441555354e+01,3.904633803879755192e+02,3.144623871057021915e+02,4.341035538826184137e+01
1.553198309977082317e+04,1.113649301633731284e+03,1.341078229667957203e+03,9.236338847272812927e+03,8.756676460819477143e+03,8.558004166569058725e+03,8.280838800000477931e+03,1.208124188819036863e+04,1.975263528686860809e+04,1.653845791055174050e+04,1.407576715057543697e+04,6.870660229396218028e+02,2.185268844960950901e+03,5.532734906938920716e+01,7.502451212566219283e+02,2.976922423899313230e+01,2.899498053165688702e+02,5.631756790455892769e+01,3.939354518129334224e+02,3.142307003004830790e+02,4.349247079748532485e+01
1.563215768445019421e+04,1.113649301633731284e+03,1.343018979118620564e+03,1.003161424358432851e+04,9.527828295120354596e+03,9.299416064350813031e+03,8.979694582372869263e+03,1.250773032344920284e+04,2.041626254518465794e+04,1.702947527799628006e+04,1.442047175072468963e+04,7.338195104672223579e+02,2.188205646652110318e+03,5.467725853608496323e+01,7.767300530861955394e+02,3.065305550039330384e+01,3.001855277627808505e+02,5.568918375427053036e+01,3.955224509614079125e+02,3.235600302819293006e+02,4.502782916441712757e+01
1.572697992717479792e+04,1.113649301633731284e+03,1.344703082931878043e+03,1.038542813694715187e+04,9.871826975565190878e+03,9.629208223212701341e+03,9.289942714416574745e+03,1.267165190046943826e+04,2.064286310536084056e+04,1.719192621108250023e+04,1.452176497932145685e+04,6.830117331438801784e+02,2.191617313367396946e+03,5.435730773630893253e+01,7.869095830191521372e+02,3.094546717994850127e+01,3.041196456112665487e+02,5.538701990529631303e+01,4.100789381694248732e+02,3.266465980105675158e+02,4.561794684168997804e+01
1.581285434783441997e+04,1.113649301633731284e+03,1.346434092248451407e+03,1.009544975503734895e+04,9.589851005709788296e+03,9.358921072816798187e+03,9.035700166111913859e+03,1.249789789544763698e+04,2.031163652933297635e+04,1.693537804389934900e+04,1.432884216116581592e+04,6.998332936639860691e+02,2.195100209564229772e+03,5.502093663525192113e+01,7.761194593072982570e+02,3.048368047901882605e+01,2.999495494907432658e+02,5.607530780551035576e+01,4.085241444793150549e+02,3.217721828340876300e+02,4.499243242361148987e+01
1.593141835292834730e+04,1.113649301633731284e+03,1.348515172410569903e+03,1.010410300029627433e+04,9.598259935050715285e+03,9.366987185280617268e+03,9.043290995107443450e+03,1.266585314508615193e+04,2.050666077426614356e+04,1.708343949399602207e+04,1.443669925967360541e+04,6.399268511207098982e+02,2.199120651117564194e+03,5.694538003407069482e+01,7.865494803098500824e+02,3.075019108919283894e+01,3.039804754820676749e+02,5.797548798786552737e+01,4.222513529751668671e+02,3.245853503859244142e+02,4.559707132231014270e+01
1.607033894358152247e+04,1.113649301633731284e+03,1.351284221654933390e+03,1.080440921124770466e+04,1.027992085885561755e+04,1.001966923297770882e+04,9.656807695603969478e+03,1.336303185042091900e+04,2.156742691697749251e+04,1.787952124819807796e+04,1.501298860563135167e+04,6.850861371302582938e+02,2.204872165995117030e+03,6.003295923166660941e+01,8.298442779111391019e+02,3.218313824675654189e+01,3.207127644101020678e+02,6.101323006405121419e+01,4.369189946031484624e+02,3.397109037157634930e+02,4.810691466151530449e+01
1.620053721598017728e+04,1.113649301633731284e+03,1.355199052463862245e+03,1.138695242754025094e+04,1.084866107970579105e+04,1.056238483615151927e+04,1.016595227711712687e+04,1.427948248991590299e+04,2.303823935980224633e+04,1.897325916800567575e+04,1.582074956727599783e+04,6.053289336591440133e+02,2.212086132759148768e+03,6.634306711319521810e+01,8.867558626237776025e+02,3.415186650241021482e+01,3.427075797579817049e+02,6.725565597119616257e+01,4.586877823593140988e+02,3.604919241921078310e+02,5.140613696369725005e+01
1.637167433291257294e+04,1.113649301633731284e+03,1.359842494514710779e+03,1.240441635058509019e+04,1.184577564223088848e+04,1.150964207853930748e+04,1.105264848662428994e+04,1.606721406496780219e+04,2.585946352463877702e+04,2.108360306739245061e+04,1.734257816563063534e+04,5.932385373837198586e+02,2.221728123243408845e+03,7.911883076534847703e+01,9.977739934345005395e+02,3.795048552130641184e+01,3.856131375592272548e+02,7.987485765449929431e+01,4.945823882332282437e+02,4.005884582804565639e+02,5.784197063388408822e+01
1.657811551642172344e+04,1.113649301633731284e+03,1.365942872292716629e+03,1.526602404518351250e+04,1.467633280845175614e+04,1.416731992925511258e+04,1.352965503369737053e+04,1.967160958045130246e+04,3.171505512217118667e+04,2.541844067611268110e+04,2.031642441622668048e+04,4.788636428561000002e+02,2.234358135120419774e+03,9.819219640926530701e+01,1.221606954946026008e+03,4.575319321700282416e+01,4.721186299308312755e+02,9.874509693569841318e+01,5.521240373259632861e+02,4.829503728461409082e+02,7.081779448962468848e+01
5.742505806673198094e+04,1.113649301633731284e+03,1.371265229002112619e+03,1.661547427609528313e+04,1.602488669504706377e+04,1.541626228518993594e+04,1.360099985336991085e+04,2.160007302905093093e+04,4.740211363360952964e+04,3.660876090541559097e+04,2.320807895134748469e+04,4.600787933481772143e+02,2.248482551789756144e+03,1.968742503462451623e+02,1.341364535104062952e+03,6.589576962974805951e+01,5.184017526972223777e+02,2.012855032518923224e+02,7.579575329123915708e+02,6.955664572028962311e+02,7.776026290458334245e+01
7.607584028462390415e+04,1.113649301633731284e+03,1.375823721729627096e+03,1.563265604834284022e+04,1.504183587027741305e+04,1.450695405394983391e+04,1.365708189586883964e+04,2.137173713819455224e+04,4.795005193125146616e+04,3.987480936196570110e+04,2.256591724256890666e+04,4.651947976266637284e+02,2.261142655413648754e+03,2.309133644476825964e+02,1.327184876281881770e+03,7.177465685153825348e+01,5.129216913166692393e+02,2.394936010173850605e+02,8.181194794818526361e+02,7.576213778773483227e+02,7.693825369750038590e+01
6.003956070609402377e+04,1.113649301633731284e+03,1.380600249308306047e+03,1.578230817553183624e+04,1.519121625896542355e+04,1.464552148862144895e+04,1.364851776974051973e+04,2.169741674646603497e+04,4.551861657809585449e+04,3.529216821741963213e+04,2.350141067524136815e+04,5.379012592220672104e+02,2.270978379439858145e+03,1.892566096842314494e+02,1.347409579955540721e+03,6.352590279135533535e+01,5.207380019151848956e+02,1.940808359657888218e+02,7.378732825232195864e+02,6.705511961309730395e+02,7.811070028727772296e+01
5.381637799073970382e+04,1.113649301633731284e+03,1.385831586231930942e+03,1.739649900383371278e+04,1.680951715717011757e+04,1.613762149149882498e+04,1.355670668258696242e+04,2.175521930950298338e+04,4.426191911538597196e+04,3.440642580787451880e+04,2.368676255431455866e+04,5.510099460451879168e+02,2.280878193804303010e+03,1.699881754885857390e+02,1.350999119120135219e+03,6.193156645417413131e+01,5.221252634280716620e+02,1.741922001482225539e+02,7.310848326505200703e+02,6.537220903496158826e+02,7.831878951421073509e+01
6.252857319099933375e+04,1.113649301633731284e+03,1.390072070996793400e+03,1.672530774635644048e+04,1.613504317710999021e+04,1.551777366109552531e+04,1.359475627649653688e+04,2.167554584363854883e+04,4.590180079335249320e+04,3.555142399263993866e+04,2.345895091844957642e+04,5.491061466947979852e+02,2.291108318914857136e+03,1.870738508994419931e+02,1.346051396889953821e+03,6.399256318675188737e+01,5.202131002473252011e+02,1.921366580344293027e+02,7.560302700389894426e+02,6.754770558601587709e+02,7.803196503709877163e+01
8.454758596554952965e+04,1.113649301633731284e+03,1.394051803297726565e+03,1.490558086011768137e+04,1.431763808106820215e+04,1.383320571139444655e+04,1.321897459936690939e+04,2.143785305293920464e+04,4.803170950243048719e+04,3.887910382442066475e+04,2.278717450932410065e+04,4.265723430878971385e+02,2.300142908576561240e+03,2.309133644476825964e+02,1.331290674587524563e+03,6.998238688395719009e+01,5.145084732705408896e+02,2.394936010173850605e+02,8.290705684358222243e+02,7.387029726639925684e+02,7.717627099058113060e+01
8.523802130945384852e+04,1.113649301633731284e+03,1.397537357594474543e+03,1.362926165762536402e+04,1.305255097152147027e+04,1.264854167554361266e+04,1.211584583265179390e+04,2.151398312900600286e+04,4.812068674736890534e+04,3.776605017571029748e+04,2.301569333344216648e+04,5.184132789581007046e+02,2.307683048857038557e+03,2.309133644476825964e+02,1.336018352311272793e+03,6.797889031627853740e+01,5.163355950961440612e+02,2.394936010173850605e+02,8.222753580173216506e+02,7.175549533384955794e+02,7.745033926442161487e+01
6.838901262628768745e+04,1.113649301633731284e+03,1.400771416218002742e+03,1.319099920616411328e+04,1.261994048604296586e+04,1.224123643820189682e+04,1.173594431458797044e+04,2.182004493113020362e+04,4.278597472049352655e+04,3.335672322256657208e+04,2.392180466912293559e+04,5.465505655507001848e+02,2.314104350165656342e+03,1.935474177367228208e+02,1.355024790223185619e+03,6.004210180061982527e+01,5.236810783471248669e+02,1.990423111491671762e+02,7.423265401509873982e+02,6.337777412287648531e+02,7.855216175206872720e+01
6.986697105265833670e+04,1.113649301633731284e+03,1.403992412321187658e+03,1.360840195327021320e+04,1.303193961059456342e+04,1.262916099879100875e+04,1.209777691801368928e+04,2.174923282963361999e+04,4.419621095814129512e+04,3.435475739146563865e+04,2.370871709803001431e+04,5.914699806938021993e+02,2.320388973227068618e+03,2.013162258589419480e+02,1.350627358720247912e+03,6.183856330463814999e+01,5.219815879112069297e+02,2.068205705778841264e+02,7.596596179333668033e+02,6.527403904378471680e+02,7.829723818668102808e+01
6.850774514037775225e+04,1.113649301633731284e+03,1.407903739362039005e+03,1.517924703473783120e+04,1.458991900343774432e+04,1.408690065969526586e+04,1.345489219263379346e+04,2.165961092477445709e+04,4.599660884595925745e+04,3.561480412303598132e+04,2.344593064831201991e+04,5.748221811001003516e+02,2.328052815763248873e+03,2.032678411724069463e+02,1.345061838428493729e+03,6.410664742146477124e+01,5.198306621945870347e+02,2.085047828710042381e+02,7.820001655398829143e+02,6.766812783376835796e+02,7.797459932918803815e+01
